-0.001,0.03,0.16,0.1
0.019,-0.01,0.11,0.24
0.029,0,0.13,0.3
0.049,0.04,0.13,0.24
0.059,-0.01,0.1,0.14
0.079,-0.04,0.14,0.05
0.099,-0.09,0.12,0.11
0.109,-0.06,0.14,0.17
0.119,-0.03,0.16,0.2
0.13,-0.01,0.16,0.22
0.149,-0.01,0.14,0.16
0.169,0.01,0.12,0.06
0.189,-0.01,0.15,0.12
0.199,-0.01,0.18,0.24
0.219,0.01,0.14,0.17
0.23,-0.02,0.15,0.09
0.249,-0.03,0.16,0.08
0.269,0.03,0.17,0.11
0.279,0.02,0.19,0.18
0.299,0,0.16,0.14
0.319,-0.04,0.16,0.09
0.329,-0.02,0.19,0.15
0.349,-0.05,0.21,0.27
0.369,-0.15,0.18,0.43
0.379,-0.17,0.09,0.58
0.401,-0.11,-0.47,1.22
0.419,0.82,-2.27,3.03
0.429,1.37,-3.81,6.05
0.449,2.53,-8.2,15.8
0.469,1.69,-5.54,22.21
0.489,-0.34,-2.17,22.97
0.499,-0.85,0.03,23.15
0.519,-2.21,2.92,17.24
0.529,-1.89,4.63,7.8
0.549,-0.7,7.48,-8.51
0.569,-0.35,3.77,-22.9
0.58,-1.28,1.8,-24.79
0.603,-1.44,-1.57,-22.93
0.619,0.14,-2.15,-22.71
0.632,0.97,-1.4,-19.15
0.651,1.11,2.09,-7.25
0.669,-0.12,4.09,1.5
0.679,-0.52,3.93,3.61
0.699,-0.85,2.52,3.77
0.719,-1.07,0.85,1.05
0.729,-1.11,0.32,-0.6
0.749,-0.78,-0.34,-1.35
0.769,-0.25,-0.15,-1.16
0.781,-0.04,-0.06,-1.2
0.799,0.66,-0.19,-1.28
0.819,0.27,0.26,-0.07
0.829,-0.17,0.62,0.61
0.849,-0.49,1.01,1.48
0.869,-0.33,0.87,0.97
0.88,-0.15,0.64,0.8
0.899,0.35,0.08,0.05
0.919,0.37,-0.31,-0.21
0.933,0.42,-0.41,-0.07
0.95,0.68,-0.37,0
0.969,0.66,-0.29,0.15
0.979,0.66,-0.29,0.16
0.999,0.22,-0.14,0.18
1.019,0.07,0.1,0.89
1.029,0.17,0.19,0.97
1.05,0.45,0.23,0.75
1.069,0.52,0.21,0.47
1.079,0.45,0.2,0.4
1.099,0.29,0.08,0.15
1.119,0.39,0.17,0.42
1.129,0.4,0.26,0.48
1.149,0.39,0.34,0.29
1.169,0.32,0.46,-0.02
1.179,0.3,0.36,-0.03
1.199,0.28,0.26,0.08
1.219,0.05,0.06,-0.06
1.229,-0.06,0.06,0.08
1.249,0.22,0.14,-0.14
1.269,0.39,0.05,0.18
1.279,0.29,0.06,0.33
1.309,0.21,0.06,-0.07
1.319,0.28,0.09,-0.26
1.329,0.31,0.11,-0.26
1.349,0.31,-0.03,0.11
1.359,0.34,-0.1,0.18
1.369,0.33,-0.13,0.08
1.38,0.31,-0.16,0.07
1.399,0.17,-0.23,-0.35
1.419,-0.06,-0.2,-0.51
1.43,-0.1,-0.24,-0.34
1.449,-0.14,-0.21,0.03
1.469,-0.25,-0.29,0.09
1.479,-0.37,-0.35,0.04
1.499,-0.51,-0.31,-0.16
1.519,-0.46,0.03,0.19
1.529,-0.45,0.18,0.29
1.549,-0.4,0.21,0.24
1.569,-0.44,0.34,0.49
1.58,-0.41,0.29,0.46
1.599,-0.27,0.3,0.34
1.609,-0.17,0.29,0.39
1.619,0.02,0.24,0.38
1.629,0.22,0.2,0.39
1.649,-0.22,0.26,0.34
1.669,-0.36,0.24,0.25
1.68,-0.3,0.25,0.4
1.699,-0.13,0.34,0.47
1.719,0.16,0.41,0.73
1.733,0.07,0.45,0.48
1.749,0.16,0.29,0.25
1.769,-0.1,0.16,0.71
1.779,-0.25,0.21,0.91
1.799,-0.48,0.22,0.86
1.819,-0.32,0.16,0.48
1.831,-0.29,0.15,0.31
1.851,-0.25,0.03,0.15
1.869,-0.27,-0.02,0.26
1.879,-0.28,-0.01,0.34
1.899,-0.09,0.05,0.08
1.919,0.11,0.1,-0.3
1.929,0.13,0.05,-0.47
1.952,0,-0.13,-0.37
1.969,0.1,-0.2,0.5
1.98,0.18,-0.15,0.82
1.999,0.71,-0.06,0.84
2.019,0.78,-0.18,0.07
2.033,0.78,-0.26,-0.11
2.051,0.2,-0.25,-0.36
2.069,-0.15,0.15,-0.1
2.08,-0.24,0.23,-0.05
2.099,-0.29,0.28,-0.01
2.119,-0.28,0.01,0.03
2.13,-0.28,0.04,0.2
2.151,-0.1,0.13,0.18
2.169,0.12,0.13,-0.39
2.18,-0.06,0.05,-0.91
2.199,-0.22,-0.26,-1.27
2.219,-0.22,-0.11,0.1
2.231,-0.19,-0.3,0.93
2.249,-0.13,-2.19,4.31
2.268,2.49,-7.24,12.4
2.28,2.2,-11.38,21.91
2.3,-1.48,-11.64,47.2
2.319,-11.73,-0.16,54.99
2.333,-11.13,3.47,41.07
2.349,1.99,7.4,-7.37
2.369,-6.51,6.23,-44.03
2.382,-4.12,2.3,-45.81
2.4,-4.56,0.72,-46.11
2.419,-3.6,2.34,-29.72
2.432,-1.97,7.38,-15.44
2.449,1.35,10.96,3.65
2.469,2.3,8.48,9.17
2.483,1.19,6.02,7.42
2.499,-0.39,1.55,0.09
2.519,0.03,-1.09,-3.77
2.531,0.14,-1.04,-3.66
2.549,0.85,-0.83,-2.18
2.569,0.94,-0.47,-1.43
2.579,0.8,-0.22,-1.33
2.599,0.91,-0.22,-2.1
2.618,0.13,0.59,-0.5
2.629,-0.27,1.15,0.83
2.649,-0.01,1.01,1.45
2.669,0.55,0.1,0.67
2.679,0.7,-0.39,-0.21
2.699,1.03,-0.99,-1.89
2.718,0.51,-0.83,-2.28
2.729,0.49,-0.49,-1.8
2.749,0.43,0.14,-0.55
2.768,0.57,0.33,0.19
2.779,0.47,0.32,-0.01
2.799,-0.18,0.31,-0.52
2.819,-0.16,0.25,0.07
2.828,-0.11,0.29,-0.06
2.848,0.21,0.16,-0.55
2.869,0.23,0.05,-0.53
2.879,0.09,0,-0.34
2.899,-0.03,0.13,0.32
2.918,-0.02,0.22,0.56
2.938,-0.07,0.12,0.55
2.952,-0.02,-0.01,0.36
2.968,0.02,0.24,-0.13
2.981,0.08,0.6,-0.37
2.999,0.35,0.73,-0.48
3.019,0.46,0.56,0.26
3.031,0.34,0.61,0.28
3.049,0.14,0.75,0.51
3.068,0.21,0.99,0.58
3.08,0.26,1.01,0.34
3.098,0.13,0.38,-0.09
3.118,-0.12,0.59,0.06
3.131,-0.33,0.27,0.13
