-0.001,0.1,0.07,-9.76
0.009,0.11,0.07,-9.77
0.019,0.11,0.06,-9.76
0.029,0.1,0.06,-9.77
0.05,0.11,0.07,-9.77
0.059,0.11,0.06,-9.78
0.07,0.09,0.05,-9.77
0.08,0.1,0.06,-9.78
0.1,0.1,0.07,-9.77
0.12,0.11,0.06,-9.76
0.13,0.11,0.06,-9.77
0.15,0.1,0.07,-9.77
0.16,0.1,0.07,-9.77
0.18,0.11,0.06,-9.78
0.21,0.1,0.07,-9.77
0.22,0.1,0.07,-9.77
0.23,0.09,0.07,-9.76
0.241,0.1,0.08,-9.77
0.251,0.11,0.07,-9.77
0.261,0.11,0.06,-9.77
0.271,0.1,0.06,-9.76
0.281,0.11,0.06,-9.77
0.301,0.11,0.07,-9.77
0.321,0.11,0.07,-9.76
0.331,0.1,0.07,-9.76
0.341,0.11,0.07,-9.76
0.351,0.11,0.08,-9.77
0.361,0.11,0.06,-9.77
0.371,0.11,0.06,-9.77
0.381,0.1,0.06,-9.78
0.401,0.1,0.08,-9.77
0.411,0.1,0.07,-9.76
0.432,0.1,0.07,-9.76
0.452,0.1,0.06,-9.78
0.462,0.11,0.06,-9.78
0.482,0.11,0.07,-9.77
0.502,0.11,0.07,-9.77
0.512,0.11,0.07,-9.77
0.532,0.1,0.06,-9.78
0.552,0.1,0.06,-9.77
0.573,0.1,0.08,-9.77
0.583,0.11,0.07,-9.74
0.603,0.11,0.07,-9.79
0.613,0.1,0.06,-9.78
0.633,0.1,0.05,-9.79
0.643,0.1,0.07,-9.78
0.653,0.11,0.07,-9.76
0.663,0.12,0.08,-9.77
0.683,0.11,0.07,-9.77
0.703,0.1,0.06,-9.78
0.714,0.09,0.05,-9.77
0.744,0.11,0.07,-9.76
0.753,0.12,0.08,-9.77
0.764,0.11,0.08,-9.77
0.774,0.11,0.07,-9.78
0.784,0.1,0.06,-9.79
0.794,0.09,0.06,-9.78
0.814,0.11,0.06,-9.77
0.834,0.11,0.07,-9.78
0.844,0.11,0.07,-9.78
0.874,0.1,0.06,-9.77
0.884,0.1,0.07,-9.77
0.894,0.1,0.06,-9.76
0.905,0.11,0.07,-9.77
0.915,0.11,0.07,-9.76
0.935,0.11,0.06,-9.78
0.945,0.11,0.06,-9.78
0.975,0.11,0.07,-9.77
0.985,0.12,0.06,-9.77
0.995,0.11,0.07,-9.77
1.015,0.1,0.07,-9.77
1.035,0.1,0.06,-9.78
1.045,0.1,0.07,-9.77
1.066,0.1,0.06,-9.76
1.086,0.11,0.06,-9.77
1.096,0.1,0.07,-9.77
1.126,0.11,0.06,-9.78
1.136,0.1,0.07,-9.77
1.146,0.11,0.07,-9.77
1.166,0.11,0.06,-9.77
1.176,0.1,0.07,-9.77
1.196,0.11,0.07,-9.78
1.216,0.1,0.07,-9.77
1.236,0.11,0.07,-9.77
1.246,0.11,0.07,-9.77
1.267,0.11,0.08,-9.77
1.287,0.1,0.06,-9.77
1.298,0.1,0.07,-9.77
1.317,0.1,0.07,-9.78
1.337,0.1,0.08,-9.77
1.349,0.1,0.07,-9.77
1.367,0.11,0.07,-9.77
1.387,0.12,0.07,-9.78
1.399,0.11,0.06,-9.78
1.428,0.11,0.08,-9.78
1.438,0.1,0.07,-9.78
1.448,0.11,0.06,-9.77
1.468,0.11,0.07,-9.78
1.478,0.11,0.06,-9.78
1.488,0.11,0.07,-9.78
1.499,0.11,0.06,-9.78
1.518,0.1,0.06,-9.79
1.538,0.11,0.06,-9.77
1.549,0.11,0.06,-9.78
1.568,0.1,0.07,-9.77
1.578,0.1,0.07,-9.78
1.609,0.11,0.07,-9.78
1.619,0.11,0.06,-9.77
1.629,0.11,0.07,-9.78
1.649,0.1,0.07,-9.77
1.669,0.1,0.06,-9.77
1.679,0.1,0.07,-9.78
1.699,0.11,0.06,-9.77
1.719,0.1,0.07,-9.78
1.729,0.1,0.07,-9.78
1.75,0.1,0.06,-9.78
1.77,0.11,0.06,-9.78
