-0.001,0.06,-0.05,0.05
0.019,0.06,-0.03,0.01
0.029,0.06,-0.03,0.01
0.039,0.07,-0.05,0.02
0.049,0.06,-0.06,0.02
0.059,0.06,-0.06,0.01
0.07,0.06,-0.05,0.02
0.09,0.04,-0.04,0.05
0.11,0.05,-0.04,0.05
0.12,0.06,-0.04,0.04
0.141,0.07,-0.07,0
0.15,0.06,-0.06,0.01
0.171,0.05,-0.03,0.04
0.18,0.05,-0.02,0.06
0.201,0.05,-0.05,0.05
0.21,0.05,-0.06,0.04
0.22,0.05,-0.05,0.02
0.231,0.06,-0.05,0.03
0.241,0.06,-0.04,0.02
0.251,0.07,-0.04,0.02
0.261,0.06,-0.04,0.02
0.271,0.04,-0.05,0.02
0.281,0.05,-0.05,0.03
0.291,0.05,-0.04,0.05
0.302,0.06,-0.03,0.06
0.322,0.05,-0.04,0.03
0.331,0.06,-0.04,0.01
0.351,0.05,-0.05,0
0.361,0.06,-0.04,0.02
0.376,0.06,-0.04,0.04
0.382,0.05,-0.04,0.04
0.392,0.06,-0.05,0.04
0.412,0.05,-0.05,0.03
0.422,0.05,-0.05,0.03
0.452,0.07,-0.04,0.02
0.465,0.07,-0.03,0.02
0.472,0.05,-0.04,0.01
0.482,0.05,-0.04,0.02
0.502,0.06,-0.05,0.05
0.512,0.06,-0.05,0.05
0.532,0.06,-0.05,0.03
0.542,0.06,-0.05,0.01
0.562,0.07,-0.04,0
0.573,0.07,-0.05,0
0.593,0.05,-0.03,0.04
0.603,0.04,-0.04,0.04
0.617,0.04,-0.04,0.04
0.623,0.05,-0.05,0.04
0.633,0.06,-0.04,0.03
0.653,0.06,-0.03,0.02
0.663,0.06,-0.03,0.02
0.683,0.06,-0.05,0.03
0.693,0.06,-0.05,0.04
0.713,0.05,-0.05,0.03
0.723,0.05,-0.03,0.04
0.735,0.05,-0.03,0.04
0.744,0.05,-0.04,0.04
0.754,0.06,-0.04,0.03
0.774,0.05,-0.05,0.02
0.784,0.05,-0.05,0.01
0.804,0.06,-0.03,0.02
0.814,0.06,-0.03,0.04
0.834,0.05,-0.05,0.04
0.844,0.05,-0.05,0.05
0.864,0.05,-0.05,0.04
0.874,0.06,-0.05,0.03
0.894,0.06,-0.03,0.02
0.905,0.06,-0.03,0.01
0.925,0.06,-0.04,0.03
0.935,0.06,-0.05,0.04
0.945,0.05,-0.05,0.04
0.955,0.06,-0.05,0.04
0.965,0.05,-0.05,0.04
0.985,0.06,-0.04,0.03
0.995,0.06,-0.04,0.02
1.015,0.04,-0.04,0.05
1.025,0.04,-0.05,0.06
1.045,0.06,-0.07,0.02
1.055,0.04,-0.1,-0.04
1.074,0.04,-0.17,-0.16
1.076,0.02,-0.23,-0.32
1.086,-0.12,-0.14,-0.38
1.106,-0.94,0.16,-0.12
1.116,-0.97,0.18,0.01
1.136,-0.97,0.02,0.38
1.146,-1.02,-0.07,0.69
1.167,-0.97,-0.07,0.42
1.176,-0.92,-0.24,-0.07
1.187,-0.85,-0.27,-0.39
1.196,-0.8,-0.08,-0.53
1.206,-0.83,0.19,-0.41
1.226,-0.92,0.27,0.03
1.237,-0.95,0.06,0.17
1.257,-0.93,-0.28,0.23
1.267,-0.93,-0.24,0.29
1.287,-0.91,0,0.09
1.297,-0.83,0.23,-0.21
1.307,-0.84,0.19,-0.27
1.327,-0.87,-0.04,-0.29
1.347,-0.91,0,0.22
1.357,-0.95,-0.14,0.36
1.368,-0.93,-0.08,0.28
1.377,-0.87,-0.12,0.23
1.387,-0.88,-0.25,0.06
1.408,-0.87,0.05,-0.18
1.419,-0.85,0.28,-0.2
1.438,-0.87,-0.02,-0.28
1.448,-0.9,-0.14,0.05
1.458,-0.87,-0.21,0.15
1.468,-0.88,-0.12,0.2
1.478,-0.94,-0.11,0.29
