-0.001,0.05,0.08,-9.76
0.01,0.05,0.08,-9.76
0.02,0.04,0.08,-9.77
0.042,0.02,0.06,-9.79
0.06,0.04,0.06,-9.76
0.07,0.04,0.08,-9.76
0.08,0.04,0.1,-9.74
0.09,0.04,0.09,-9.73
0.1,0.04,0.1,-9.74
0.11,0.03,0.09,-9.76
0.12,0.03,0.07,-9.76
0.134,0.03,0.06,-9.8
0.15,0.04,0.04,-9.79
0.17,0.04,0.05,-9.79
0.18,0.03,0.07,-9.76
0.211,0.03,0.11,-9.74
0.221,0.03,0.1,-9.75
0.234,0.05,0.08,-9.78
0.251,0.05,0.04,-9.79
0.271,0.04,0.08,-9.77
0.282,0.02,0.08,-9.75
0.302,0.03,0.09,-9.75
0.321,0.06,0.07,-9.77
0.331,0.05,0.05,-9.79
0.351,0.03,0.06,-9.78
0.361,0.04,0.07,-9.76
0.371,0.03,0.08,-9.77
0.382,0.04,0.09,-9.77
0.402,0.06,0.09,-9.75
0.422,0.04,0.05,-9.78
0.432,0.03,0.06,-9.77
0.452,0.01,0.07,-9.78
0.462,0.02,0.07,-9.75
0.482,0.05,0.1,-9.75
0.502,0.04,0.07,-9.77
0.512,0.03,0.06,-9.79
0.522,0.02,0.05,-9.79
0.533,0.03,0.05,-9.78
0.553,0.04,0.08,-9.76
0.573,0.06,0.1,-9.76
0.583,0.04,0.09,-9.76
0.603,0.03,0.07,-9.78
0.623,0.02,0.03,-9.85
0.633,0,0.01,-9.77
0.653,0.08,0.16,-9.7
0.663,0.06,0.15,-9.71
0.683,0.01,0.06,-9.83
0.703,0.06,0.05,-9.76
0.724,0.06,0.09,-9.8
0.736,0.03,0.05,-9.76
0.754,0.05,0.12,-9.74
0.768,0.05,0.13,-9.75
0.787,0,0.04,-9.82
0.804,0.05,0.03,-9.85
0.816,0.06,0.07,-9.75
0.834,0.03,0.08,-9.78
0.854,0,0.08,-9.79
0.866,0.02,0.06,-9.75
0.894,0.05,0.06,-9.78
0.905,0.05,0.04,-9.77
0.915,0.04,0.06,-9.79
0.935,0.02,0.08,-9.76
0.955,0.03,0.08,-9.75
0.965,0.05,0.09,-9.77
0.985,0.04,0.04,-9.8
0.995,0.03,0.05,-9.79
1.005,0.04,0.07,-9.76
1.025,0.03,0.08,-9.78
1.035,0.03,0.06,-9.77
1.046,0.05,0.08,-9.77
1.055,0.06,0.09,-9.76
1.066,0.06,0.09,-9.74
1.086,0.04,0.05,-9.81
1.106,0.01,0.05,-9.8
1.116,0.02,0.06,-9.78
1.136,0.04,0.08,-9.77
1.156,0.05,0.07,-9.78
1.166,0.03,0.05,-9.77
1.186,0.03,0.06,-9.78
1.207,0.01,0.02,-9.8
1.216,0.05,0.09,-9.76
1.237,0.06,0.1,-9.73
1.257,0.03,0.08,-9.76
1.267,0.03,0.05,-9.78
1.287,0.03,0.05,-9.8
1.297,0.04,0.06,-9.78
1.317,0.04,0.07,-9.77
1.337,0.03,0.08,-9.73
1.353,0.05,0.11,-9.74
1.367,0.03,0.08,-9.78
1.387,0.04,0.08,-9.78
1.4,0.04,0.06,-9.78
1.418,0.03,0.05,-9.79
1.438,0.03,0.07,-9.79
1.448,0.03,0.09,-9.76
1.468,0.05,0.12,-9.74
1.488,0.04,0.05,-9.78
1.502,0.04,0.06,-9.8
1.519,0.03,0.06,-9.78
1.538,0.03,0.08,-9.76
1.549,0.05,0.09,-9.75
1.569,0.04,0.08,-9.77
1.589,0.04,0.06,-9.8
1.602,0.03,0.05,-9.8
1.619,0.04,0.08,-9.78
1.639,0.05,0.09,-9.75
1.649,0.04,0.08,-9.76
1.675,0.03,0.08,-9.78
1.689,0.03,0.06,-9.78
1.699,0.04,0.06,-9.77
1.719,0.04,0.07,-9.78
1.73,0.04,0.07,-9.78
1.76,0.03,0.08,-9.76
1.77,0.03,0.06,-9.77
1.78,0.04,0.06,-9.77
1.79,0.05,0.06,-9.76
1.8,0.05,0.07,-9.77
1.82,0.04,0.08,-9.76
1.83,0.03,0.09,-9.76
1.84,0.03,0.08,-9.78
1.85,0.04,0.06,-9.78
1.88,0.04,0.07,-9.77
1.9,0.04,0.07,-9.77
1.911,0.03,0.07,-9.77
1.921,0.04,0.08,-9.78
1.931,0.04,0.07,-9.77
1.941,0.04,0.06,-9.8
1.951,0.04,0.06,-9.78
1.971,0.04,0.07,-9.81
1.981,0.05,0.07,-9.75
