-0.001,0.08,-0.05,0.03
0.019,0.09,-0.06,0.02
0.039,0.06,-0.05,0.02
0.049,0.06,-0.05,0.02
0.06,0.07,-0.06,0.03
0.07,0.07,-0.05,0.03
0.08,0.09,-0.06,0.03
0.09,0.09,-0.05,0.04
0.1,0.09,-0.06,0.03
0.11,0.08,-0.04,0.02
0.12,0.08,-0.04,0.02
0.13,0.06,-0.05,0.02
0.14,0.07,-0.04,0.03
0.15,0.09,-0.05,0.02
0.16,0.08,-0.06,0.03
0.18,0.08,-0.05,0.03
0.19,0.08,-0.05,0.02
0.21,0.07,-0.05,0.01
0.22,0.07,-0.06,0.02
0.231,0.07,-0.06,0.04
0.241,0.09,-0.06,0.04
0.251,0.09,-0.06,0.03
0.261,0.09,-0.07,0.03
0.271,0.08,-0.05,0.01
0.281,0.08,-0.05,0.01
0.291,0.08,-0.05,0.01
0.301,0.07,-0.06,0.02
0.311,0.06,-0.06,0.03
0.321,0.07,-0.06,0.03
0.331,0.07,-0.06,0.03
0.341,0.08,-0.06,0.04
0.351,0.08,-0.05,0.02
0.362,0.08,-0.05,0.02
0.371,0.07,-0.05,0.03
0.392,0.08,-0.06,0.02
0.402,0.08,-0.06,0.02
0.422,0.07,-0.05,0.02
0.432,0.07,-0.05,0.02
0.452,0.08,-0.05,0.03
0.462,0.09,-0.06,0.04
0.482,0.09,-0.06,0.02
0.492,0.07,-0.06,0.03
0.502,0.06,-0.06,0.03
0.512,0.06,-0.05,0.02
0.522,0.06,-0.04,0.01
0.543,0.08,-0.05,0.01
0.553,0.09,-0.06,0.01
0.567,0.09,-0.07,0.03
0.573,0.08,-0.06,0.03
0.583,0.08,-0.05,0.03
0.596,0.07,-0.05,0.04
0.603,0.08,-0.05,0.04
0.613,0.08,-0.05,0.02
0.633,0.08,-0.06,0.01
0.643,0.07,-0.06,0.02
0.658,0.07,-0.05,0.03
0.673,0.07,-0.05,0.03
0.703,0.09,-0.05,0.03
0.724,0.09,-0.04,0.02
0.754,0.07,-0.06,0.01
0.764,0.07,-0.06,0.03
0.775,0.07,-0.06,0.03
0.784,0.08,-0.05,0.03
0.804,0.09,-0.06,0.03
0.814,0.09,-0.06,0.03
0.834,0.06,-0.06,0
0.844,0.06,-0.06,0
0.866,0.07,-0.04,0.01
0.875,0.08,-0.05,0.01
0.885,0.09,-0.07,0.03
0.905,0.09,-0.07,0.03
0.925,0.07,-0.06,0.03
0.935,0.07,-0.05,0.01
0.955,0.07,-0.06,0
0.966,0.07,-0.06,0.01
0.977,0.08,-0.06,0.01
0.985,0.08,-0.05,0.02
0.996,0.08,-0.06,0.03
1.016,0.08,-0.07,0.03
1.026,0.08,-0.07,0.03
1.046,0.08,-0.05,0
1.056,0.07,-0.05,0
1.076,0.07,-0.04,0.01
1.087,0.06,-0.06,0.03
1.106,0.08,-0.07,0.05
1.126,0.09,-0.05,0.04
1.136,0.09,-0.06,0.04
1.156,0.06,-0.07,0.02
1.167,0.06,-0.05,0.01
1.186,0.07,-0.04,0
1.197,0.08,-0.05,0.01
1.217,0.09,-0.06,0.04
1.237,0.08,-0.06,0.05
1.247,0.08,-0.06,0.03
1.267,0.06,-0.03,0.02
1.277,0.06,-0.04,0.01
1.297,0.07,-0.05,0.01
1.307,0.09,-0.06,0.01
1.327,0.09,-0.05,0.03
1.337,0.08,-0.05,0.03
1.357,0.07,-0.07,0.04
1.368,0.06,-0.06,0.03
1.378,0.06,-0.06,0.02
1.388,0.07,-0.05,0
1.408,0.09,-0.05,0
1.418,0.08,-0.05,0.02
1.428,0.08,-0.05,0.04
1.448,0.09,-0.06,0
1.458,0.12,-0.05,-0.05
1.478,0.1,-0.17,-0.15
1.488,0.03,-0.4,-0.12
1.511,0,-1.1,0.11
1.518,0.16,-1.12,0.09
1.529,0.12,-1.08,0.07
1.538,0.07,-1.04,0.1
1.559,0.12,-1.01,0.1
1.569,0.06,-1.03,0.05
1.579,0.03,-1.02,-0.05
1.589,0.06,-0.99,-0.13
1.609,0.09,-0.99,-0.11
1.619,0.1,-0.99,-0.08
1.63,0.13,-1.02,0.08
1.639,0.03,-1.05,0.14
1.649,0,-1.05,0.16
1.669,0.15,-1,-0.05
1.689,0.08,-0.99,-0.11
1.699,0.02,-0.99,-0.01
1.72,0.06,-1.01,0.05
1.73,-0.04,-1.04,0.02
1.75,0.21,-1.01,-0.09
1.76,0.17,-1.03,0.1
1.79,0.04,-1.01,-0.15
1.8,0.05,-1,-0.16
1.82,0,-0.95,-0.01
1.85,0.08,-1.01,0.03
1.861,0.07,-0.98,0.12
1.881,0.23,-1.02,-0.07
1.901,-0.05,-1.01,0.12
1.911,0.03,-1.01,0.02
1.921,0.19,-1.04,-0.15
1.931,0.14,-0.99,-0.08
1.941,0.04,-0.99,0.14
1.971,0.22,-1.04,0.12
1.992,0.13,-1.06,-0.03
2.001,-0.02,-1.04,0.06
2.021,0.11,-1.08,-0.14
2.032,0.11,-1.05,0.23
2.052,-0.13,-1.06,0.37
2.061,-0.03,-1.13,-0.1
2.072,0.12,-1.09,0.16
2.082,0.18,-1.1,0.03
2.092,0.17,-1.13,0.07
2.113,0.08,-1.11,-0.19
2.122,0.08,-1.15,0
2.142,0.1,-1.02,0.17
2.152,-0.14,-1.11,0.09
2.172,0.17,-1.12,0.05
2.182,0.08,-1.04,-0.03
2.203,0.17,-1.09,-0.05
2.213,0.12,-1.07,-0.22
2.233,0.14,-1.02,-0.18
2.243,0.21,-1.05,-0.03
2.265,0.05,-1.05,0.12
2.273,-0.02,-1.05,0.05
2.293,0.18,-1.11,0.26
2.303,-0.05,-1.15,0.26
2.323,-0.39,-1.07,0.18
2.333,-0.11,-1.12,0.04
2.354,-0.02,-1.1,-0.05
2.368,0.22,-1.1,-0.2
2.38,0.67,-1.01,-0.57
2.384,0.82,-0.97,-0.36
2.394,0.57,-0.9,-0.42
2.414,0.17,-1.53,0.88
2.424,1.32,-1.13,-0.81
2.444,-0.19,-1.01,-0.47
2.454,-0.71,-1.12,-0.04
2.475,-0.56,-1.09,-0.08
2.484,-0.54,-1.13,0.48
2.504,-0.02,-1.14,-0.03
2.515,0.55,-1.46,-0.13
2.534,1.4,-1.3,0.62
2.545,1,-1.24,0.68
2.565,-0.14,-1.21,0.02
2.575,-0.33,-1.21,-0.58
2.595,-0.16,-1.22,-0.99
2.605,0.06,-1.25,-0.42
2.625,0.49,-1.21,-0.14
2.635,0.46,-1.15,-0.08
2.655,-0.23,-0.85,0.44
2.666,0.16,-0.82,0.73
2.685,0.15,-0.81,-0.53
2.695,0.06,-1.01,-0.28
2.708,-0.06,-1.05,-0.43
2.715,0.02,-1,-0.68
2.726,0.3,-0.93,-0.17
2.746,-0.1,-0.98,-0.09
2.756,-0.38,-0.99,0.7
2.776,-0.35,-1.09,-0.06
2.786,-0.08,-1.04,0.49
2.806,1.42,-0.76,0.2
2.816,1.13,-1.08,4.38
2.836,0.65,-1.03,-2.29
2.847,0.6,-0.61,1.42
2.866,0.15,-1.07,0.94
2.877,-0.57,-1.45,2.3
2.888,0.03,-1.07,-0.37
2.907,-0.82,-1.06,-0.31
2.927,-0.27,-1.07,0.18
2.937,-0.2,-0.98,-0.43
2.957,-0.79,-1.29,0.25
2.967,0.11,-1.18,-0.1
2.987,0.82,-1.14,0.47
2.998,0.47,-1.28,-0.2
3.017,0.61,-1.15,-0.31
3.027,0.32,-1.17,0.06
3.039,0.11,-1.27,-0.08
3.058,0.39,-1.28,0.17
3.078,0.72,-0.54,-1.05
3.088,-0.51,7.76,-3.34
3.108,15.2,51.49,-6.88
3.118,9.74,74.27,-3.9
