4.416,-10.78,-18.46,-39.68
4.436,-2.07,-2.69,-4.34
4.446,-1.14,0.9,-1.86
4.466,-0.37,4.64,0.7
4.486,0.43,6.13,1.73
4.497,0.32,6.88,2.17
4.516,-0.56,8.7,2.61
4.536,-0.62,9.81,1.8
4.547,-0.59,9.92,1.37
4.567,-0.72,9.71,0.8
4.587,-1.07,8.89,0.35
4.597,-1.15,8.16,0.14
4.617,-1.66,6.27,0.12
4.627,-2.08,5.07,0.34
4.637,-2.31,3.3,0.67
4.647,-2.04,0.42,0.75
4.667,1.45,-10.19,-5.05
4.687,3.63,-15.11,-4.62
4.697,2.6,-14.09,-3.77
4.717,0.87,-3.54,-8.24
4.737,-0.12,1.67,-4.84
4.747,-0.59,2.75,-3.33
4.767,-1.15,3.43,-1.31
4.787,-1.2,1.31,0.09
4.797,-0.98,0.09,0.13
4.818,-0.53,-1.12,-0.88
4.838,-0.43,-1.16,-1
4.848,-0.43,-1.52,-0.47
4.868,-0.12,-3.56,0.59
4.888,-0.05,-5.58,1.22
4.898,-0.22,-6.17,1.14
4.908,-0.54,-6.5,0.84
4.918,-1,-6.64,0.41
4.938,-1.21,-5.88,-0.52
4.948,-0.7,-4.54,-0.55
4.968,-0.19,-1.1,0.23
4.988,-0.52,1.83,0.86
4.998,-0.67,2.75,1.06
5.018,-0.8,3.55,1.46
5.029,-0.72,3.36,1.73
5.048,-0.47,1.79,2.59
5.068,-0.43,0.47,3.01
5.079,-0.55,0.37,2.93
5.099,-0.84,1,2.51
5.119,-0.93,1.75,2.26
5.129,-3.39,1.82,3.4
5.149,1.33,0.9,0.7
5.169,-0.01,1.33,-0.54
5.179,-1.69,1.79,3.11
5.199,0.6,0.35,3.39
5.219,1.92,-0.1,1.46
5.229,0.59,0.98,0.66
5.249,0.18,1.85,0.28
5.269,0.53,1.5,0.11
5.279,0.24,0.98,-0.37
5.299,1.1,-0.58,-1.7
5.309,1.76,-0.94,-1.57
5.319,2.15,-0.82,-1.3
5.331,2.31,-0.12,-1.25
5.35,2.28,1.9,-1.6
5.37,-0.15,2.2,-1.35
5.38,-1,2.35,-0.93
5.4,-1.24,0.4,-0.78
5.41,-1.44,-0.83,-0.97
5.42,-1.04,-2.32,-0.96
5.431,-0.16,-1.38,-1.37
5.45,-1.29,-1.7,-0.86
5.47,-0.23,-1.78,-1.81
5.48,-0.5,-1.52,-1.56
5.5,-1,-1.36,-1.06
5.52,0.52,-0.76,-1.11
5.53,0.81,-0.07,-0.08
5.55,2.07,5,0.28
5.57,0.34,4.57,2.04
5.58,-0.37,-0.73,2.46
5.6,0.79,-10.66,2.34
5.621,-1.57,-16.49,0.9
5.631,0.43,-6.52,1.86
5.651,0.51,1.14,1.43
5.662,-0.1,3.27,1.35
5.671,-1.09,4.73,0.7
5.681,-1.84,5.85,0.46
5.691,-3.25,6.05,-0.68
5.701,-4.35,5.24,-3.25
5.721,-2.66,1.8,-2.15
5.731,-1.58,0.08,-0.45
5.741,-1.31,-0.97,0.63
5.751,-1.26,-1.64,1.21
5.771,-1.08,-1.28,1.36
5.781,-0.82,-0.51,1.38
5.791,-0.42,0.12,1.34
5.801,-0.12,0.56,1.2
5.812,0.06,0.88,1.13
5.831,0.09,1.37,1.16
5.841,0.23,1.58,1.1
5.851,0.32,1.65,0.89
5.862,0.1,1.61,0.49
5.882,-0.04,1.23,-0.35
5.892,-0.44,0.98,-0.89
5.902,-0.61,0.66,-1.55
5.912,-0.82,0.22,-2.46
5.932,-0.43,0.21,-3.68
