-0.001,0.01,-0.11,0.01
0.018,0.03,-0.05,0.02
0.029,0.02,-0.02,0.05
0.039,0,0,0.04
0.05,0.01,0.02,0.03
0.059,0,0.04,0.02
0.079,0.02,0.06,0.02
0.089,0.02,0.08,0.02
0.109,0.02,0.13,0
0.119,0.01,0.16,0.02
0.129,0,0.17,0.03
0.139,0,0.19,0.04
0.149,0.01,0.19,0.04
0.169,0.01,0.2,0
0.18,0,0.18,-0.01
0.189,0,0.17,0
0.2,0,0.17,0.02
0.21,0,0.16,0.02
0.22,-0.01,0.14,0.03
0.23,0,0.1,0.03
0.24,0.02,0.06,0.03
0.26,0.02,-0.01,0
0.27,0.02,-0.04,0.02
0.281,0.02,-0.06,0.01
0.289,0.02,-0.06,0.01
0.31,0.01,-0.13,0.02
0.32,0.02,-0.14,0.04
0.331,0.02,-0.16,0.04
0.34,0.03,-0.16,0.03
0.35,0.04,-0.15,0.03
0.37,0.01,-0.14,0.01
0.382,0,-0.12,0.01
0.401,0.02,-0.11,0.03
0.411,0.01,-0.09,0.04
0.421,0.01,-0.1,0.04
0.432,0.02,-0.11,0.04
0.441,0.02,-0.11,0.03
0.451,0.02,-0.09,0.02
0.461,0,-0.07,0.01
0.471,0,-0.06,0.02
0.481,0.02,-0.03,0.02
0.491,0.03,-0.01,0.03
0.521,0.01,0.03,0.04
0.537,0.01,0.03,0.03
0.541,0.02,0.04,0.03
0.552,0.02,0.04,0.01
0.572,0.02,0.04,-0.01
0.583,0.01,0.04,0
0.598,0.01,0.04,0.03
0.602,0.01,0.03,0.03
0.615,0.01,0.03,0.02
0.642,0.02,0.05,0.03
0.672,0.01,0.04,0.01
0.703,0.02,0.19,0.06
0.722,0.02,0.36,0
0.733,0.04,0.52,0.06
0.754,-0.03,0.68,0.01
0.764,-0.02,0.74,0.02
0.783,0.03,0.87,-0.06
0.793,0.02,0.93,-0.01
0.814,-0.01,0.99,0.06
0.823,-0.04,1,0.01
0.843,0.03,0.99,-0.05
0.854,0.04,0.99,0
0.873,-0.02,0.98,0.01
0.884,-0.03,0.97,-0.01
0.904,0.04,0.98,-0.01
0.915,-0.02,0.97,-0.02
0.929,-0.01,0.99,-0.01
0.934,0.03,0.94,0.01
0.944,0.05,0.96,0.06
0.974,-0.07,0.94,-0.02
0.996,0.09,0.94,0
1.007,0.03,0.96,-0.03
1.024,0.03,0.94,-0.04
1.045,0.06,0.93,-0.02
1.055,0.06,0.87,-0.04
1.074,-0.03,0.92,-0.01
1.085,-0.02,0.93,0.05
1.105,0.08,0.9,0.01
1.115,0.08,0.9,0.01
1.135,-0.01,0.97,0.13
1.145,0.11,0.97,0.03
1.166,-0.02,1.01,-0.04
1.175,0,1.01,0.11
1.196,-0.08,1.04,0.01
1.205,0.05,1.02,0.03
1.225,-0.05,1,0.1
1.236,-0.11,1.05,-0.1
1.255,0.03,1.01,-0.09
1.267,0.09,1.02,0.04
1.286,0.06,0.99,0.01
1.296,-0.05,1,0.16
1.316,0.08,1,0.21
1.326,0.05,1.02,-0.18
1.347,0.04,0.99,-0.05
1.356,-0.15,1,0.14
1.376,0.03,1.02,-0.18
1.387,-0.06,1,0.06
1.408,-0.01,0.96,0.16
1.417,0.07,0.99,-0.15
1.437,0.09,0.97,0.01
1.448,0.01,0.98,-0.18
1.457,-0.12,1.01,0.19
1.467,-0.05,0.99,0
1.477,0,1.06,0.35
1.487,-0.01,1.05,0.35
1.507,0.25,1.04,0.1
1.52,0.06,1.01,-0.17
1.527,-0.18,0.93,-0.08
1.537,0.09,1,-0.02
1.557,0.05,0.97,-0.08
1.568,0.11,1.04,0.05
1.587,0.04,0.94,-0.29
1.599,1.29,1.56,1.79
1.618,-0.26,1.09,0.25
1.628,-0.09,1.12,0.28
1.649,-0.03,1.19,0.1
1.658,-0.4,1.09,-0.1
1.688,-0.3,1.05,-0.49
1.699,0.24,1.24,0.08
1.708,0.31,1.27,0.48
1.718,-0.13,1.17,0.24
1.739,-0.13,1.12,0.59
1.749,-0.3,1.12,0.19
1.769,0.02,1.14,-0.34
1.779,0.22,1.15,-0.39
1.8,0.22,1.08,-0.37
1.809,0.04,0.99,-0.47
1.819,0.01,1.05,-0.18
1.83,-0.08,1.05,0.04
1.839,-0.36,1.07,-0.12
1.859,-0.31,1.05,0.48
1.87,-0.48,0.96,0.08
1.88,-0.31,0.94,-0.04
1.889,-0.02,0.96,-0.35
1.9,0.22,0.97,-0.37
1.92,-0.01,0.87,-0.31
1.93,-0.03,0.89,-0.35
1.939,-0.04,0.9,-0.35
1.96,0.22,0.96,0.18
1.97,0.36,0.98,-0.03
1.98,0.24,0.94,0.1
1.99,-0.32,0.79,0.24
2.01,-2.08,0.64,4.15
2.021,0.33,1.27,-0.22
2.04,0.16,1.07,0.95
2.051,-1.25,0.67,-0.8
2.061,0.82,1.2,-0.68
2.07,0.84,1.26,0.61
2.08,-0.83,0.67,0.25
2.09,-0.84,0.66,0.25
2.101,1.13,1.39,-0.77
2.111,0.05,1,0.3
2.132,0.33,1.07,-0.17
2.141,0.78,1.08,-0.46
2.151,0.83,1.15,0.26
2.161,0.61,1.06,0.31
2.182,0.01,1.03,0.04
2.191,-0.32,0.83,-0.03
2.201,-1.41,0.64,-0.31
2.212,-1.03,1.36,0.62
2.222,-1.1,1.17,0.54
2.242,-0.51,1.11,0.51
2.252,0.02,0.84,-0.3
2.272,0.48,0.64,0.49
2.292,1.8,-8.97,-3.4
2.302,10.96,-28.83,-25.4
2.323,-6.57,-54.51,-1.53
2.333,1.35,-23.47,5.72
2.352,1.91,21.01,4.66
2.362,0.84,3.87,3.86
2.379,-1.7,-15.6,5.55
2.382,-1.65,-10.22,4.62
2.393,-0.75,2.24,6.31
2.413,0.26,-1.29,5.69
2.423,0.4,-0.14,5.76
2.443,0.27,0.96,4.2
2.453,-0.73,0.56,2.44
2.473,0.27,-0.61,2.32
2.483,0.55,-0.92,1.44
2.503,0.22,-1.89,-0.97
2.514,0.01,-2.77,-1.5
2.533,-0.37,-3.55,-1.83
2.543,-0.16,-3.11,-1.73
2.563,-0.08,-1.57,-1.17
2.573,0.57,-1.09,-0.06
2.604,-0.19,-0.03,3.09
2.624,-0.23,0.03,2.63
2.634,0,-0.13,2.27
2.654,0.31,-0.23,-37.9
2.666,1.18,1.58,10.4
2.684,-0.39,1.32,6.38
2.695,-0.85,1.52,7.12
2.714,0.5,1.88,5.25
2.724,-4.04,0.14,0.13
2.745,7.35,1.89,-2.22
2.755,2.44,1.73,6.58
2.775,-3.21,1.07,1.91
2.785,0.13,1.29,-1.64
2.805,1.9,1.44,-1.93
2.815,1.91,1.45,-1.93
2.835,-1.37,0.98,3.24
2.845,-1.02,0.96,2.22
2.866,3.31,1.17,-3.05
2.875,0.56,1.26,-0.89
2.896,-0.88,1.16,0.85
2.906,-0.99,0.91,1.14
2.926,0.56,0.77,-0.55
2.936,1.12,0.57,-1.87
2.956,0.03,0.46,1.14
2.966,-0.25,0.27,1.32
2.986,0.05,0.22,0.22
2.997,-0.13,0.35,-0.72
3.016,0.65,-0.21,-0.91
3.026,0.01,-0.74,0.79
3.047,0.15,-1.48,0.75
3.056,-0.14,-1.67,0.36
3.077,0,-2.31,-0.61
3.087,-0.07,-2.88,-0.26
3.107,-0.29,-2.44,0.18
3.117,-0.1,-1.59,-0.36
3.137,0.22,-0.57,-0.84
3.148,0.11,-0.28,-0.05
3.167,-0.09,0.12,0.78
3.177,0.2,0.33,0.67
3.199,0.12,0.79,-0.47
3.207,-0.01,0.87,-0.42
3.227,0.05,0.82,0.4
3.238,0.11,0.83,0.32
3.257,0.12,0.86,-0.14
3.278,-0.02,0.64,0.2
3.288,-0.05,0.44,0.52
